"State, federal district, or territory",Percent High school graduate or higher,Percent Bachelor's degree or higher,Percent Advanced degree
Montana,93.0%,30.7%,10.1%
New Hampshire,92.8%,36.0%,13.8%
Minnesota,92.8%,34.8%,11.8%
Wyoming,92.8%,26.7%,9.3%
Alaska,92.4%,29.0%,10.4%
North Dakota,92.3%,28.9%,7.8%
Vermont,92.3%,36.8%,15.0%
Maine,92.1%,30.3%,10.9%
Iowa,91.8%,27.7%,9.0%
Utah,91.8%,32.5%,11.0%
Wisconsin,91.7%,29.0%,9.9%
Hawaii,91.6%,32.0%,10.8%
South Dakota,91.4%,27.8%,8.3%
Colorado,91.1%,39.4%,14.6%
Nebraska,90.9%,30.6%,10.2%
Washington,90.8%,34.5%,12.7%
Kansas,90.5%,32.3%,11.7%
District of Columbia,90.3%,56.6%,32.8%
Massachusetts,90.3%,42.1%,18.7%
Idaho,90.2%,26.8%,8.5%
Michigan,90.2%,28.1%,11.0%
Connecticut,90.2%,38.4%,17.0%
Oregon,90.2%,32.3%,12.2%
Pennsylvania,89.9%,30.1%,11.8%
Maryland,89.8%,39.0%,18.0%
Ohio,89.8%,27.2%,10.2%
Delaware,89.3%,31.0%,12.9%
Missouri,89.2%,28.2%,10.7%
New Jersey,89.2%,38.1%,14.7%
Virginia,89.0%,37.6%,16.1%
Illinois,88.6%,33.4%,13.0%
Indiana,88.3%,25.3%,9.2%
Florida,87.6%,28.5%,10.3%
Oklahoma,87.5%,24.8%,8.3%
Rhode Island,87.3%,33.0%,13.1%
United States,87.3%,30.9%,11.8%
North Carolina,86.9%,29.9%,10.6%
South Carolina,86.5%,27.0%,9.8%
Tennessee,86.5%,26.1%,9.6%
Arizona,86.5%,28.4%,10.7%
Georgia,86.3%,29.9%,11.4%
New York,86.1%,35.3%,15.4%
West Virginia,85.9%,19.9%,7.9%
Nevada,85.8%,23.7%,8.1%
Arkansas,85.6%,22.0%,7.9%
Alabama,85.3%,24.5%,9.1%
Kentucky,85.2%,23.2%,9.6%
New Mexico,85.0%,26.9%,11.8%
Louisiana,84.3%,23.4%,8.1%
Mississippi,83.4%,21.3%,8.0%
Texas,82.8%,28.7%,9.9%
California,82.5%,32.6%,12.2%
Northern Mariana Islands,82.4%,20.2%,3.7%
American Samoa,82.1%,9.9%,3.5%
Guam,79.4%,20.4%,5.2%
Puerto Rico,74.7%,24.9%,7.1%
U.S. Virgin Islands,68.9%,19.2%,7.4%
